# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon Sep 14 22:18:26 CEST 2009
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.02600		Age = 	6.250e+08 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	8.80	2.7208223343	2.7208	2.2433	3.6570	2.2033	-0.838	1.957	0.842	-0.375	-1.009	-1.528	-2.304	-2.907	-2.992	0.4787	0.0000	2.3	1	-15.197	3.2972874641
	8.80	2.7209231853	2.7209	2.2991	3.6526	2.1301	-0.978	1.919	0.754	-0.487	-1.133	-1.662	-2.456	-3.073	-3.160	0.4787	0.0000	2.6	1	-15.197	3.2972900867
	8.80	2.7210206985	2.7210	2.3571	3.6482	2.0546	-1.123	1.881	0.664	-0.601	-1.259	-1.800	-2.613	-3.243	-3.334	0.4787	0.0000	3.0	1	-15.197	3.2972927094
	8.80	2.7211318016	2.7211	2.4100	3.6442	1.9856	-1.255	1.852	0.587	-0.700	-1.371	-1.925	-2.755	-3.399	-3.493	0.4787	0.0000	3.3	1	-15.196	3.2972955704
	8.80	2.7222697735	2.7223	2.3787	3.6466	2.0268	-1.177	1.867	0.632	-0.642	-1.305	-1.851	-2.671	-3.307	-3.399	0.4787	0.0000	3.1	1	-15.197	3.2973253727
	8.80	2.7258329391	2.7258	2.4647	3.6400	1.9149	-1.392	1.827	0.508	-0.802	-1.487	-2.053	-2.902	-3.560	-3.657	0.4787	0.0000	3.8	1	-15.198	3.2974181175
	8.80	2.7267937660	2.7268	2.5343	3.6346	1.8238	-1.566	1.799	0.409	-0.932	-1.634	-2.217	-3.089	-3.765	-3.867	0.4787	0.0000	4.4	1	-15.197	3.2974431515
	8.80	2.7276368141	2.7276	2.6136	3.6288	1.7215	-1.764	1.763	0.292	-1.083	-1.804	-2.404	-3.301	-3.997	-4.103	0.4787	0.0000	5.3	1	-15.196	3.2974650860
	8.80	2.7283751965	2.7284	2.6994	3.6215	1.6066	-1.979	1.756	0.189	-1.227	-1.974	-2.602	-3.532	-4.252	-4.365	0.4787	0.0000	6.4	1	-15.195	3.2974843979
	8.80	2.7289423943	2.7289	2.7800	3.6153	1.5010	-2.180	1.745	0.095	-1.358	-2.130	-2.787	-3.747	-4.488	-4.608	0.4787	0.0000	7.7	1	-15.193	3.2974989414
	8.80	2.7293303013	2.7293	2.8409	3.6102	1.4199	-2.332	1.752	0.029	-1.454	-2.246	-2.926	-3.911	-4.668	-4.793	0.4787	0.0000	8.9	1	-15.191	3.2975089550
	8.80	2.7297739983	2.7298	2.9195	3.6039	1.3162	-2.529	1.755	-0.060	-1.581	-2.399	-3.107	-4.121	-4.899	-5.030	0.4787	0.0000	10.6	1	-15.188	3.2975206375
	8.80	2.7300326824	2.7300	2.9737	3.5993	1.2437	-2.664	1.761	-0.114	-1.663	-2.499	-3.229	-4.267	-5.059	-5.195	0.4787	0.0000	12.0	1	-15.185	3.2975273132
	8.80	2.7302141190	2.7302	3.0193	3.5953	1.1823	-2.778	1.742	-0.148	-1.712	-2.566	-3.326	-4.390	-5.194	-5.335	0.4787	0.0000	13.4	1	-15.182	3.2975320816
	8.80	2.7303793430	2.7304	3.0675	3.5910	1.1167	-2.899	1.724	-0.181	-1.761	-2.637	-3.428	-4.520	-5.339	-5.483	0.4787	0.0000	15.0	1	-15.179	3.2975363731
	8.80	2.7305321693	2.7305	3.1179	3.5863	1.0475	-3.025	1.706	-0.214	-1.812	-2.709	-3.533	-4.656	-5.490	-5.640	0.4787	0.0000	16.9	1	-15.174	3.2975401878
